daily,promotion_id,total_order_count,order_count,inorganic_ratio
2021-06-09T00:00:00,promo_60,4,4,1.0
2021-06-09T00:00:00,promo_61,7,7,1.0
2021-06-09T00:00:00,promo_63,10,10,1.0
2021-06-09T00:00:00,promo_64,9,9,1.0
2021-06-09T00:00:00,promo_65,9,9,1.0
2021-06-09T00:00:00,promo_66,7,7,1.0
2021-06-09T00:00:00,promo_67,5,5,1.0
2021-06-09T00:00:00,promo_68,6,6,1.0
2021-06-09T00:00:00,promo_69,12,12,1.0
2021-06-09T00:00:00,promo_7,7,7,1.0
2021-06-09T00:00:00,promo_70,4,4,1.0
2021-06-09T00:00:00,promo_71,23,23,1.0
2021-06-09T00:00:00,promo_72,11,11,1.0
2021-06-09T00:00:00,promo_73,10,10,1.0
2021-06-09T00:00:00,promo_74,9,9,1.0
2021-06-09T00:00:00,promo_75,10,10,1.0
2021-06-09T00:00:00,promo_76,24,24,1.0
2021-06-09T00:00:00,promo_77,10,10,1.0
2021-06-09T00:00:00,promo_78,18,18,1.0
2021-06-09T00:00:00,promo_79,6,6,1.0
2021-06-09T00:00:00,promo_8,3,3,1.0
2021-06-09T00:00:00,promo_80,9,9,1.0
2021-06-09T00:00:00,promo_81,8,8,1.0
2021-06-09T00:00:00,promo_82,3,3,1.0
2021-06-09T00:00:00,promo_83,12,12,1.0
2021-06-09T00:00:00,promo_84,8,8,1.0
2021-06-09T00:00:00,promo_85,14,14,1.0
2021-06-09T00:00:00,promo_86,3,3,1.0
2021-06-09T00:00:00,promo_87,1,1,1.0
2021-06-09T00:00:00,promo_88,11,11,1.0
2021-06-09T00:00:00,promo_9,7,7,1.0
2021-06-09T00:00:00,promo_90,19,19,1.0
2021-06-09T00:00:00,promo_91,10,10,1.0
2021-06-09T00:00:00,promo_92,17,17,1.0
2021-06-09T00:00:00,promo_93,6,6,1.0
2021-06-09T00:00:00,promo_94,13,13,1.0
2021-06-09T00:00:00,promo_95,8,8,1.0
2021-06-09T00:00:00,promo_96,12,12,1.0
2021-06-09T00:00:00,promo_97,5,5,1.0
2021-06-09T00:00:00,promo_98,16,16,1.0
2021-06-09T00:00:00,promo_99,4,4,1.0
2021-06-10T00:00:00,promo_0,7,7,1.0
2021-06-10T00:00:00,promo_1,8,8,1.0
2021-06-10T00:00:00,promo_10,14,14,1.0
2021-06-10T00:00:00,promo_11,11,11,1.0
2021-06-10T00:00:00,promo_12,12,12,1.0
2021-06-10T00:00:00,promo_13,11,11,1.0
2021-06-10T00:00:00,promo_14,11,11,1.0
2021-06-10T00:00:00,promo_15,14,14,1.0
2021-06-10T00:00:00,promo_16,16,16,1.0
2021-06-10T00:00:00,promo_17,7,7,1.0
2021-06-10T00:00:00,promo_18,7,7,1.0
2021-06-10T00:00:00,promo_19,2,2,1.0
2021-06-10T00:00:00,promo_2,4,4,1.0
2021-06-10T00:00:00,promo_20,9,9,1.0
2021-06-10T00:00:00,promo_21,17,17,1.0
2021-06-10T00:00:00,promo_22,13,13,1.0
2021-06-10T00:00:00,promo_23,4,4,1.0
2021-06-10T00:00:00,promo_24,11,11,1.0
2021-06-10T00:00:00,promo_25,9,9,1.0
2021-06-10T00:00:00,promo_26,1,1,1.0
2021-06-10T00:00:00,promo_27,10,10,1.0
2021-06-10T00:00:00,promo_28,18,18,1.0
2021-06-10T00:00:00,promo_29,3,3,1.0
2021-06-10T00:00:00,promo_3,14,14,1.0
2021-06-10T00:00:00,promo_30,9,9,1.0
2021-06-10T00:00:00,promo_31,11,11,1.0
2021-06-10T00:00:00,promo_32,4,4,1.0
2021-06-10T00:00:00,promo_33,7,7,1.0
2021-06-10T00:00:00,promo_34,8,8,1.0
2021-06-10T00:00:00,promo_35,7,7,1.0
2021-06-10T00:00:00,promo_36,7,7,1.0
2021-06-10T00:00:00,promo_37,8,8,1.0
2021-06-10T00:00:00,promo_38,16,16,1.0
2021-06-10T00:00:00,promo_39,21,21,1.0
2021-06-10T00:00:00,promo_4,10,10,1.0
2021-06-10T00:00:00,promo_40,8,8,1.0
2021-06-10T00:00:00,promo_41,15,15,1.0
2021-06-10T00:00:00,promo_42,4,4,1.0
2021-06-10T00:00:00,promo_43,5,5,1.0
2021-06-10T00:00:00,promo_44,13,13,1.0
2021-06-10T00:00:00,promo_45,9,9,1.0
2021-06-10T00:00:00,promo_46,19,19,1.0
2021-06-10T00:00:00,promo_47,4,4,1.0
2021-06-10T00:00:00,promo_48,10,10,1.0
2021-06-10T00:00:00,promo_49,11,11,1.0
2021-06-10T00:00:00,promo_5,3,3,1.0
2021-06-10T00:00:00,promo_50,8,8,1.0
2021-06-10T00:00:00,promo_51,6,6,1.0
2021-06-10T00:00:00,promo_52,7,7,1.0
2021-06-10T00:00:00,promo_53,18,18,1.0
2021-06-10T00:00:00,promo_54,7,7,1.0
2021-06-10T00:00:00,promo_55,13,13,1.0
2021-06-10T00:00:00,promo_56,10,10,1.0
2021-06-10T00:00:00,promo_57,7,7,1.0
2021-06-10T00:00:00,promo_58,5,5,1.0
2021-06-10T00:00:00,promo_59,11,11,1.0
2021-06-10T00:00:00,promo_6,7,7,1.0
2021-06-10T00:00:00,promo_60,4,4,1.0
2021-06-10T00:00:00,promo_61,5,5,1.0
2021-06-10T00:00:00,promo_63,5,5,1.0
2021-06-10T00:00:00,promo_64,11,11,1.0
2021-06-10T00:00:00,promo_65,6,6,1.0
2021-06-10T00:00:00,promo_66,14,14,1.0
2021-06-10T00:00:00,promo_67,15,15,1.0
2021-06-10T00:00:00,promo_68,8,8,1.0
2021-06-10T00:00:00,promo_69,7,7,1.0
2021-06-10T00:00:00,promo_7,5,5,1.0
2021-06-10T00:00:00,promo_70,5,5,1.0
2021-06-10T00:00:00,promo_71,17,17,1.0
2021-06-10T00:00:00,promo_72,9,9,1.0
2021-06-10T00:00:00,promo_73,8,8,1.0
2021-06-10T00:00:00,promo_74,16,16,1.0
2021-06-10T00:00:00,promo_75,5,5,1.0
2021-06-10T00:00:00,promo_76,18,18,1.0
2021-06-10T00:00:00,promo_77,11,11,1.0
2021-06-10T00:00:00,promo_78,15,15,1.0
2021-06-10T00:00:00,promo_79,4,4,1.0
2021-06-10T00:00:00,promo_80,6,6,1.0
2021-06-10T00:00:00,promo_81,5,5,1.0
2021-06-10T00:00:00,promo_82,11,11,1.0
2021-06-10T00:00:00,promo_83,15,15,1.0
2021-06-10T00:00:00,promo_84,7,7,1.0
2021-06-10T00:00:00,promo_85,15,15,1.0
2021-06-10T00:00:00,promo_86,3,3,1.0
2021-06-10T00:00:00,promo_87,3,3,1.0
2021-06-10T00:00:00,promo_88,12,12,1.0
2021-06-10T00:00:00,promo_9,3,3,1.0
2021-06-10T00:00:00,promo_90,13,13,1.0
2021-06-10T00:00:00,promo_91,7,7,1.0
2021-06-10T00:00:00,promo_92,15,15,1.0
2021-06-10T00:00:00,promo_93,7,7,1.0
2021-06-10T00:00:00,promo_94,13,13,1.0
2021-06-10T00:00:00,promo_95,8,8,1.0
2021-06-10T00:00:00,promo_96,10,10,1.0
2021-06-10T00:00:00,promo_97,7,7,1.0
2021-06-10T00:00:00,promo_98,13,13,1.0
2021-06-10T00:00:00,promo_99,1,1,1.0
2021-06-11T00:00:00,promo_0,14,14,1.0
2021-06-11T00:00:00,promo_1,7,7,1.0
2021-06-11T00:00:00,promo_10,9,9,1.0
2021-06-11T00:00:00,promo_11,17,17,1.0
2021-06-11T00:00:00,promo_12,12,12,1.0
2021-06-11T00:00:00,promo_13,15,15,1.0
2021-06-11T00:00:00,promo_14,10,10,1.0
2021-06-11T00:00:00,promo_15,21,21,1.0
2021-06-11T00:00:00,promo_16,12,12,1.0
2021-06-11T00:00:00,promo_17,4,4,1.0
2021-06-11T00:00:00,promo_18,10,10,1.0
2021-06-11T00:00:00,promo_19,3,3,1.0
2021-06-11T00:00:00,promo_2,4,4,1.0
2021-06-11T00:00:00,promo_20,10,10,1.0
2021-06-11T00:00:00,promo_21,11,11,1.0
2021-06-11T00:00:00,promo_22,11,11,1.0
2021-06-11T00:00:00,promo_23,3,3,1.0
2021-06-11T00:00:00,promo_24,6,6,1.0
2021-06-11T00:00:00,promo_25,11,11,1.0
2021-06-11T00:00:00,promo_26,3,3,1.0
2021-06-11T00:00:00,promo_27,11,11,1.0
2021-06-11T00:00:00,promo_28,14,14,1.0
2021-06-11T00:00:00,promo_29,7,7,1.0
2021-06-11T00:00:00,promo_3,14,14,1.0
2021-06-11T00:00:00,promo_30,9,9,1.0
2021-06-11T00:00:00,promo_31,27,27,1.0
2021-06-11T00:00:00,promo_32,11,11,1.0
2021-06-11T00:00:00,promo_33,8,8,1.0
2021-06-11T00:00:00,promo_34,5,5,1.0
2021-06-11T00:00:00,promo_35,5,5,1.0
2021-06-11T00:00:00,promo_36,10,10,1.0
2021-06-11T00:00:00,promo_37,6,6,1.0
2021-06-11T00:00:00,promo_38,19,19,1.0
2021-06-11T00:00:00,promo_39,11,11,1.0
2021-06-11T00:00:00,promo_4,8,8,1.0
2021-06-11T00:00:00,promo_40,8,8,1.0
2021-06-11T00:00:00,promo_41,9,9,1.0
2021-06-11T00:00:00,promo_42,6,6,1.0
2021-06-11T00:00:00,promo_43,7,7,1.0
2021-06-11T00:00:00,promo_44,10,10,1.0
2021-06-11T00:00:00,promo_45,4,4,1.0
2021-06-11T00:00:00,promo_46,13,13,1.0
2021-06-11T00:00:00,promo_47,3,3,1.0
2021-06-11T00:00:00,promo_48,4,4,1.0
2021-06-11T00:00:00,promo_49,5,5,1.0
2021-06-11T00:00:00,promo_5,6,6,1.0
2021-06-11T00:00:00,promo_50,7,7,1.0
2021-06-11T00:00:00,promo_51,15,15,1.0
2021-06-11T00:00:00,promo_52,10,10,1.0
2021-06-11T00:00:00,promo_53,16,16,1.0
2021-06-11T00:00:00,promo_54,9,9,1.0
2021-06-11T00:00:00,promo_55,11,11,1.0
2021-06-11T00:00:00,promo_56,4,4,1.0
2021-06-11T00:00:00,promo_57,9,9,1.0
2021-06-11T00:00:00,promo_58,12,12,1.0
2021-06-11T00:00:00,promo_59,11,11,1.0
2021-06-11T00:00:00,promo_6,7,7,1.0
2021-06-11T00:00:00,promo_60,13,13,1.0
2021-06-11T00:00:00,promo_61,4,4,1.0
2021-06-11T00:00:00,promo_63,8,8,1.0
2021-06-11T00:00:00,promo_64,12,12,1.0
2021-06-11T00:00:00,promo_65,13,13,1.0
2021-06-11T00:00:00,promo_66,10,10,1.0
2021-06-11T00:00:00,promo_67,9,9,1.0
2021-06-11T00:00:00,promo_68,12,12,1.0
2021-06-11T00:00:00,promo_69,7,7,1.0
2021-06-11T00:00:00,promo_7,1,1,1.0
2021-06-11T00:00:00,promo_70,2,2,1.0
2021-06-11T00:00:00,promo_71,13,13,1.0
2021-06-11T00:00:00,promo_72,5,5,1.0
2021-06-11T00:00:00,promo_73,14,14,1.0
2021-06-11T00:00:00,promo_74,12,12,1.0
2021-06-11T00:00:00,promo_75,12,12,1.0
2021-06-11T00:00:00,promo_76,19,19,1.0
2021-06-11T00:00:00,promo_77,10,10,1.0
2021-06-11T00:00:00,promo_78,11,11,1.0
2021-06-11T00:00:00,promo_79,4,4,1.0
2021-06-11T00:00:00,promo_8,1,1,1.0
2021-06-11T00:00:00,promo_80,6,6,1.0
2021-06-11T00:00:00,promo_81,6,6,1.0
2021-06-11T00:00:00,promo_82,5,5,1.0
2021-06-11T00:00:00,promo_83,18,18,1.0
2021-06-11T00:00:00,promo_84,5,5,1.0
2021-06-11T00:00:00,promo_85,15,15,1.0
2021-06-11T00:00:00,promo_86,4,4,1.0
2021-06-11T00:00:00,promo_87,3,3,1.0
2021-06-11T00:00:00,promo_88,10,10,1.0
2021-06-11T00:00:00,promo_9,6,6,1.0
2021-06-11T00:00:00,promo_90,16,16,1.0
2021-06-11T00:00:00,promo_91,13,13,1.0
2021-06-11T00:00:00,promo_92,16,16,1.0
2021-06-11T00:00:00,promo_93,5,5,1.0
2021-06-11T00:00:00,promo_94,14,14,1.0
2021-06-11T00:00:00,promo_95,13,13,1.0
2021-06-11T00:00:00,promo_96,12,12,1.0
2021-06-11T00:00:00,promo_97,6,6,1.0
2021-06-11T00:00:00,promo_98,13,13,1.0
2021-06-11T00:00:00,promo_99,5,5,1.0
2021-06-12T00:00:00,promo_0,2,2,1.0
2021-06-12T00:00:00,promo_1,11,11,1.0
2021-06-12T00:00:00,promo_10,16,16,1.0
2021-06-12T00:00:00,promo_11,9,9,1.0
2021-06-12T00:00:00,promo_12,14,14,1.0
2021-06-12T00:00:00,promo_13,3,3,1.0
2021-06-12T00:00:00,promo_14,5,5,1.0
2021-06-12T00:00:00,promo_15,12,12,1.0
2021-06-12T00:00:00,promo_16,13,13,1.0
2021-06-12T00:00:00,promo_17,8,8,1.0
2021-06-12T00:00:00,promo_18,22,22,1.0
2021-06-12T00:00:00,promo_19,3,3,1.0
2021-06-12T00:00:00,promo_2,6,6,1.0
2021-06-12T00:00:00,promo_20,9,9,1.0
2021-06-12T00:00:00,promo_21,11,11,1.0
2021-06-12T00:00:00,promo_22,14,14,1.0
2021-06-12T00:00:00,promo_23,9,9,1.0
2021-06-12T00:00:00,promo_24,3,3,1.0
2021-06-12T00:00:00,promo_25,7,7,1.0
2021-06-12T00:00:00,promo_26,4,4,1.0
2021-06-12T00:00:00,promo_27,7,7,1.0
2021-06-12T00:00:00,promo_28,19,19,1.0
2021-06-12T00:00:00,promo_29,11,11,1.0
2021-06-12T00:00:00,promo_3,21,21,1.0
2021-06-12T00:00:00,promo_30,8,8,1.0
2021-06-12T00:00:00,promo_31,9,9,1.0
2021-06-12T00:00:00,promo_32,7,7,1.0
2021-06-12T00:00:00,promo_33,8,8,1.0
2021-06-12T00:00:00,promo_34,6,6,1.0
2021-06-12T00:00:00,promo_35,9,9,1.0
2021-06-12T00:00:00,promo_36,12,12,1.0
2021-06-12T00:00:00,promo_37,9,9,1.0
2021-06-12T00:00:00,promo_38,10,10,1.0
2021-06-12T00:00:00,promo_39,16,16,1.0
2021-06-12T00:00:00,promo_4,10,10,1.0
2021-06-12T00:00:00,promo_40,9,9,1.0
2021-06-12T00:00:00,promo_41,16,16,1.0
2021-06-12T00:00:00,promo_42,7,7,1.0
2021-06-12T00:00:00,promo_43,7,7,1.0
2021-06-12T00:00:00,promo_44,13,13,1.0
2021-06-12T00:00:00,promo_45,15,15,1.0
2021-06-12T00:00:00,promo_46,11,11,1.0
2021-06-12T00:00:00,promo_47,7,7,1.0
2021-06-12T00:00:00,promo_48,12,12,1.0
2021-06-12T00:00:00,promo_49,3,3,1.0
2021-06-12T00:00:00,promo_5,7,7,1.0
2021-06-12T00:00:00,promo_50,13,13,1.0
2021-06-12T00:00:00,promo_51,11,11,1.0
2021-06-12T00:00:00,promo_52,8,8,1.0
2021-06-12T00:00:00,promo_53,14,14,1.0
2021-06-12T00:00:00,promo_54,7,7,1.0
2021-06-12T00:00:00,promo_55,19,19,1.0
2021-06-12T00:00:00,promo_56,7,7,1.0
2021-06-12T00:00:00,promo_57,12,12,1.0
2021-06-12T00:00:00,promo_58,6,6,1.0
2021-06-12T00:00:00,promo_59,14,14,1.0
2021-06-12T00:00:00,promo_6,12,12,1.0
2021-06-12T00:00:00,promo_60,6,6,1.0
2021-06-12T00:00:00,promo_61,8,8,1.0
2021-06-12T00:00:00,promo_63,11,11,1.0
2021-06-12T00:00:00,promo_64,13,13,1.0
2021-06-12T00:00:00,promo_65,10,10,1.0
2021-06-12T00:00:00,promo_66,5,5,1.0
2021-06-12T00:00:00,promo_67,3,3,1.0
2021-06-12T00:00:00,promo_68,10,10,1.0
2021-06-12T00:00:00,promo_69,4,4,1.0
2021-06-12T00:00:00,promo_7,4,4,1.0
2021-06-12T00:00:00,promo_70,3,3,1.0
2021-06-12T00:00:00,promo_71,13,13,1.0
2021-06-12T00:00:00,promo_72,14,14,1.0
2021-06-12T00:00:00,promo_73,13,13,1.0
2021-06-12T00:00:00,promo_74,10,10,1.0
2021-06-12T00:00:00,promo_75,3,3,1.0
2021-06-12T00:00:00,promo_76,12,12,1.0
2021-06-12T00:00:00,promo_77,8,8,1.0
2021-06-12T00:00:00,promo_78,15,15,1.0
2021-06-12T00:00:00,promo_79,5,5,1.0
2021-06-12T00:00:00,promo_8,5,5,1.0
2021-06-12T00:00:00,promo_80,11,11,1.0
2021-06-12T00:00:00,promo_81,9,9,1.0
2021-06-12T00:00:00,promo_82,9,9,1.0
2021-06-12T00:00:00,promo_83,11,11,1.0
2021-06-12T00:00:00,promo_84,15,15,1.0
2021-06-12T00:00:00,promo_85,9,9,1.0
2021-06-12T00:00:00,promo_86,7,7,1.0
2021-06-12T00:00:00,promo_87,6,6,1.0
2021-06-12T00:00:00,promo_88,8,8,1.0
2021-06-12T00:00:00,promo_9,4,4,1.0
2021-06-12T00:00:00,promo_90,18,18,1.0
2021-06-12T00:00:00,promo_91,12,12,1.0
2021-06-12T00:00:00,promo_92,12,12,1.0
2021-06-12T00:00:00,promo_93,4,4,1.0
2021-06-12T00:00:00,promo_94,16,16,1.0
2021-06-12T00:00:00,promo_95,11,11,1.0
2021-06-12T00:00:00,promo_96,21,21,1.0
2021-06-12T00:00:00,promo_97,3,3,1.0
2021-06-12T00:00:00,promo_98,13,13,1.0
2021-06-12T00:00:00,promo_99,6,6,1.0
2021-06-13T00:00:00,promo_0,12,12,1.0
2021-06-13T00:00:00,promo_1,10,10,1.0
2021-06-13T00:00:00,promo_10,13,13,1.0
2021-06-13T00:00:00,promo_11,15,15,1.0
2021-06-13T00:00:00,promo_12,17,17,1.0
2021-06-13T00:00:00,promo_13,8,8,1.0
2021-06-13T00:00:00,promo_14,16,16,1.0
2021-06-13T00:00:00,promo_15,12,12,1.0
2021-06-13T00:00:00,promo_16,16,16,1.0
2021-06-13T00:00:00,promo_17,6,6,1.0
2021-06-13T00:00:00,promo_18,15,15,1.0
2021-06-13T00:00:00,promo_19,5,5,1.0
2021-06-13T00:00:00,promo_2,4,4,1.0
2021-06-13T00:00:00,promo_20,10,10,1.0
2021-06-13T00:00:00,promo_21,10,10,1.0
2021-06-13T00:00:00,promo_22,20,20,1.0
2021-06-13T00:00:00,promo_23,5,5,1.0
2021-06-13T00:00:00,promo_24,11,11,1.0
2021-06-13T00:00:00,promo_25,20,20,1.0
2021-06-13T00:00:00,promo_26,4,4,1.0
2021-06-13T00:00:00,promo_27,5,5,1.0
2021-06-13T00:00:00,promo_28,19,19,1.0
2021-06-13T00:00:00,promo_29,3,3,1.0
2021-06-13T00:00:00,promo_3,14,14,1.0
2021-06-13T00:00:00,promo_30,14,14,1.0
2021-06-13T00:00:00,promo_31,14,14,1.0
2021-06-13T00:00:00,promo_32,5,5,1.0
2021-06-13T00:00:00,promo_33,11,11,1.0
2021-06-13T00:00:00,promo_34,4,4,1.0
2021-06-13T00:00:00,promo_35,8,8,1.0
2021-06-13T00:00:00,promo_36,7,7,1.0
2021-06-13T00:00:00,promo_37,9,9,1.0
2021-06-13T00:00:00,promo_38,10,10,1.0
2021-06-13T00:00:00,promo_39,19,19,1.0
2021-06-13T00:00:00,promo_4,15,15,1.0
2021-06-13T00:00:00,promo_40,10,10,1.0
2021-06-13T00:00:00,promo_41,24,24,1.0
2021-06-13T00:00:00,promo_42,13,13,1.0
2021-06-13T00:00:00,promo_43,13,13,1.0
2021-06-13T00:00:00,promo_44,4,4,1.0
2021-06-13T00:00:00,promo_45,13,13,1.0
2021-06-13T00:00:00,promo_46,15,15,1.0
2021-06-13T00:00:00,promo_47,6,6,1.0
2021-06-13T00:00:00,promo_48,15,15,1.0
2021-06-13T00:00:00,promo_49,6,6,1.0
2021-06-13T00:00:00,promo_5,8,8,1.0
2021-06-13T00:00:00,promo_50,7,7,1.0
2021-06-13T00:00:00,promo_51,16,16,1.0
2021-06-13T00:00:00,promo_52,7,7,1.0
2021-06-13T00:00:00,promo_53,16,16,1.0
2021-06-13T00:00:00,promo_54,8,8,1.0
2021-06-13T00:00:00,promo_55,23,23,1.0
2021-06-13T00:00:00,promo_56,18,18,1.0
2021-06-13T00:00:00,promo_57,16,16,1.0
2021-06-13T00:00:00,promo_58,3,3,1.0
2021-06-13T00:00:00,promo_59,16,16,1.0
2021-06-13T00:00:00,promo_6,17,17,1.0
2021-06-13T00:00:00,promo_60,9,9,1.0
2021-06-13T00:00:00,promo_61,3,3,1.0
2021-06-13T00:00:00,promo_63,10,10,1.0
2021-06-13T00:00:00,promo_64,8,8,1.0
2021-06-13T00:00:00,promo_65,20,20,1.0
2021-06-13T00:00:00,promo_66,7,7,1.0
2021-06-13T00:00:00,promo_67,4,4,1.0
2021-06-13T00:00:00,promo_68,11,11,1.0
2021-06-13T00:00:00,promo_69,9,9,1.0
2021-06-13T00:00:00,promo_7,3,3,1.0
2021-06-13T00:00:00,promo_70,7,7,1.0
2021-06-13T00:00:00,promo_71,11,11,1.0
2021-06-13T00:00:00,promo_72,7,7,1.0
2021-06-13T00:00:00,promo_73,15,15,1.0
2021-06-13T00:00:00,promo_74,7,7,1.0
2021-06-13T00:00:00,promo_75,13,13,1.0
2021-06-13T00:00:00,promo_76,14,14,1.0
2021-06-13T00:00:00,promo_77,12,12,1.0
2021-06-13T00:00:00,promo_78,17,17,1.0
2021-06-13T00:00:00,promo_79,3,3,1.0
2021-06-13T00:00:00,promo_8,3,3,1.0
2021-06-13T00:00:00,promo_80,8,8,1.0
2021-06-13T00:00:00,promo_81,16,16,1.0
2021-06-13T00:00:00,promo_82,11,11,1.0
2021-06-13T00:00:00,promo_83,14,14,1.0
2021-06-13T00:00:00,promo_84,12,12,1.0
2021-06-13T00:00:00,promo_85,16,16,1.0
2021-06-13T00:00:00,promo_86,6,6,1.0
2021-06-13T00:00:00,promo_87,7,7,1.0
2021-06-13T00:00:00,promo_88,8,8,1.0
2021-06-13T00:00:00,promo_9,5,5,1.0
2021-06-13T00:00:00,promo_90,7,7,1.0
2021-06-13T00:00:00,promo_91,16,16,1.0
2021-06-13T00:00:00,promo_92,16,16,1.0
2021-06-13T00:00:00,promo_93,7,7,1.0
2021-06-13T00:00:00,promo_94,11,11,1.0
2021-06-13T00:00:00,promo_95,9,9,1.0
2021-06-13T00:00:00,promo_96,16,16,1.0
2021-06-13T00:00:00,promo_97,3,3,1.0
2021-06-13T00:00:00,promo_98,11,11,1.0
2021-06-13T00:00:00,promo_99,6,6,1.0
2021-06-14T00:00:00,promo_0,12,12,1.0
2021-06-14T00:00:00,promo_1,4,4,1.0
2021-06-14T00:00:00,promo_10,11,11,1.0
2021-06-14T00:00:00,promo_11,12,12,1.0
2021-06-14T00:00:00,promo_12,9,9,1.0
2021-06-14T00:00:00,promo_13,6,6,1.0
2021-06-14T00:00:00,promo_14,7,7,1.0
2021-06-14T00:00:00,promo_15,16,16,1.0
2021-06-14T00:00:00,promo_16,15,15,1.0
2021-06-14T00:00:00,promo_17,12,12,1.0
2021-06-14T00:00:00,promo_18,9,9,1.0
2021-06-14T00:00:00,promo_19,4,4,1.0
2021-06-14T00:00:00,promo_2,6,6,1.0
2021-06-14T00:00:00,promo_20,10,10,1.0
2021-06-14T00:00:00,promo_21,6,6,1.0
2021-06-14T00:00:00,promo_22,17,17,1.0
2021-06-14T00:00:00,promo_23,3,3,1.0
2021-06-14T00:00:00,promo_24,7,7,1.0
2021-06-14T00:00:00,promo_25,8,8,1.0
2021-06-14T00:00:00,promo_26,6,6,1.0
2021-06-14T00:00:00,promo_27,8,8,1.0
2021-06-14T00:00:00,promo_28,12,12,1.0
2021-06-14T00:00:00,promo_29,6,6,1.0
2021-06-14T00:00:00,promo_3,17,17,1.0
2021-06-14T00:00:00,promo_30,14,14,1.0
2021-06-14T00:00:00,promo_31,12,12,1.0
2021-06-14T00:00:00,promo_32,3,3,1.0
2021-06-14T00:00:00,promo_33,11,11,1.0
2021-06-14T00:00:00,promo_34,12,12,1.0
2021-06-14T00:00:00,promo_35,7,7,1.0
2021-06-14T00:00:00,promo_36,8,8,1.0
2021-06-14T00:00:00,promo_37,10,10,1.0
2021-06-14T00:00:00,promo_38,20,20,1.0
2021-06-14T00:00:00,promo_39,16,16,1.0
2021-06-14T00:00:00,promo_4,10,10,1.0
2021-06-14T00:00:00,promo_40,6,6,1.0
2021-06-14T00:00:00,promo_41,14,14,1.0
2021-06-14T00:00:00,promo_42,9,9,1.0
2021-06-14T00:00:00,promo_43,12,12,1.0
2021-06-14T00:00:00,promo_44,10,10,1.0
2021-06-14T00:00:00,promo_45,9,9,1.0
2021-06-14T00:00:00,promo_46,12,12,1.0
2021-06-14T00:00:00,promo_47,8,8,1.0
2021-06-14T00:00:00,promo_48,12,12,1.0
2021-06-14T00:00:00,promo_49,12,12,1.0
2021-06-14T00:00:00,promo_5,6,6,1.0
2021-06-14T00:00:00,promo_50,18,18,1.0
2021-06-14T00:00:00,promo_51,8,8,1.0
2021-06-14T00:00:00,promo_52,11,11,1.0
2021-06-14T00:00:00,promo_53,17,17,1.0
2021-06-14T00:00:00,promo_54,7,7,1.0
2021-06-14T00:00:00,promo_55,16,16,1.0
2021-06-14T00:00:00,promo_56,12,12,1.0
2021-06-14T00:00:00,promo_57,10,10,1.0
2021-06-14T00:00:00,promo_58,9,9,1.0
2021-06-14T00:00:00,promo_59,11,11,1.0
2021-06-14T00:00:00,promo_6,10,10,1.0
2021-06-14T00:00:00,promo_60,11,11,1.0
2021-06-14T00:00:00,promo_61,8,8,1.0
2021-06-14T00:00:00,promo_63,7,7,1.0
2021-06-14T00:00:00,promo_64,11,11,1.0
2021-06-14T00:00:00,promo_65,21,21,1.0
2021-06-14T00:00:00,promo_66,10,10,1.0
2021-06-14T00:00:00,promo_67,10,10,1.0
2021-06-14T00:00:00,promo_68,21,21,1.0
2021-06-14T00:00:00,promo_69,7,7,1.0
2021-06-14T00:00:00,promo_7,4,4,1.0
2021-06-14T00:00:00,promo_70,5,5,1.0
2021-06-14T00:00:00,promo_71,11,11,1.0
2021-06-14T00:00:00,promo_72,16,16,1.0
2021-06-14T00:00:00,promo_73,12,12,1.0
2021-06-14T00:00:00,promo_74,10,10,1.0
2021-06-14T00:00:00,promo_75,8,8,1.0
2021-06-14T00:00:00,promo_76,15,15,1.0
2021-06-14T00:00:00,promo_77,14,14,1.0
2021-06-14T00:00:00,promo_78,14,14,1.0
2021-06-14T00:00:00,promo_79,4,4,1.0
2021-06-14T00:00:00,promo_8,5,5,1.0
2021-06-14T00:00:00,promo_80,10,10,1.0
2021-06-14T00:00:00,promo_81,3,3,1.0
2021-06-14T00:00:00,promo_82,12,12,1.0
2021-06-14T00:00:00,promo_83,12,12,1.0
2021-06-14T00:00:00,promo_84,15,15,1.0
2021-06-14T00:00:00,promo_85,12,12,1.0
2021-06-14T00:00:00,promo_86,4,4,1.0
2021-06-14T00:00:00,promo_87,10,10,1.0
2021-06-14T00:00:00,promo_88,10,10,1.0
2021-06-14T00:00:00,promo_9,8,8,1.0
2021-06-14T00:00:00,promo_90,14,14,1.0
2021-06-14T00:00:00,promo_91,5,5,1.0
2021-06-14T00:00:00,promo_92,12,12,1.0
2021-06-14T00:00:00,promo_93,4,4,1.0
2021-06-14T00:00:00,promo_94,20,20,1.0
2021-06-14T00:00:00,promo_95,15,15,1.0
2021-06-14T00:00:00,promo_96,15,15,1.0
2021-06-14T00:00:00,promo_97,6,6,1.0
2021-06-14T00:00:00,promo_98,15,15,1.0
2021-06-14T00:00:00,promo_99,6,6,1.0
2021-06-15T00:00:00,promo_0,9,9,1.0
2021-06-15T00:00:00,promo_1,10,10,1.0
2021-06-15T00:00:00,promo_10,14,14,1.0
2021-06-15T00:00:00,promo_11,18,18,1.0
2021-06-15T00:00:00,promo_12,18,18,1.0
2021-06-15T00:00:00,promo_13,7,7,1.0
2021-06-15T00:00:00,promo_14,10,10,1.0
