,hours,product,order_count,product_order_count_rank,hourly_total_orders,hourly_order_ratio
1837,9,p_131,268,94,8507,0.031503467732455624
1838,9,p_132,281,40,8507,0.03303162101798519
1839,9,p_133,237,193,8507,0.02785940989773128
1840,9,p_134,282,37,8507,0.03314917127071823
1841,9,p_135,234,197,8507,0.02750675913953215
1842,9,p_136,243,188,8507,0.02856471141412954
1843,9,p_137,263,114,8507,0.03091571646879041
1844,9,p_138,261,122,8507,0.03068061596332432
1845,9,p_139,277,51,8507,0.03256142000705302
1846,9,p_14,311,1,8507,0.03655812859997649
1847,9,p_140,284,27,8507,0.03338427177618432
1848,9,p_141,244,184,8507,0.028682261666862583
1849,9,p_142,282,38,8507,0.03314917127071823
1850,9,p_143,264,105,8507,0.031033266721523452
1851,9,p_144,249,177,8507,0.029270012930527802
1852,9,p_145,280,43,8507,0.03291407076525214
1853,9,p_146,255,150,8507,0.02997531444692606
1854,9,p_147,294,10,8507,0.03455977430351475
1855,9,p_148,272,74,8507,0.0319736687433878
1856,9,p_149,254,156,8507,0.029857764194193018
1857,9,p_15,254,157,8507,0.029857764194193018
1858,9,p_150,277,52,8507,0.03256142000705302
1859,9,p_151,275,57,8507,0.03232631950158693
1860,9,p_152,255,151,8507,0.02997531444692606
1861,9,p_153,279,49,8507,0.0327965205125191
1862,9,p_154,276,55,8507,0.032443869754319975
1863,9,p_155,285,21,8507,0.03350182202891736
1864,9,p_156,285,22,8507,0.03350182202891736
1865,9,p_157,289,13,8507,0.03397202303984954
1866,9,p_158,256,144,8507,0.030092864699659105
1867,9,p_159,271,78,8507,0.031856118490654756
1868,9,p_16,260,127,8507,0.030563065710591277
1869,9,p_160,273,69,8507,0.03209121899612084
1870,9,p_161,270,83,8507,0.03173856823792171
1871,9,p_162,261,123,8507,0.03068061596332432
1872,9,p_163,254,158,8507,0.029857764194193018
1873,9,p_164,269,90,8507,0.03162101798518867
1874,9,p_165,260,128,8507,0.030563065710591277
1875,9,p_166,259,137,8507,0.030445515457858233
1876,9,p_167,269,91,8507,0.03162101798518867
1877,9,p_168,260,129,8507,0.030563065710591277
1878,9,p_169,274,64,8507,0.03220876924885389
1879,9,p_17,252,170,8507,0.02962266368872693
1880,9,p_170,277,53,8507,0.03256142000705302
1881,9,p_171,294,11,8507,0.03455977430351475
1882,9,p_172,256,145,8507,0.030092864699659105
1883,9,p_173,289,14,8507,0.03397202303984954
1884,9,p_174,259,138,8507,0.030445515457858233
1885,9,p_175,246,180,8507,0.02891736217232867
1886,9,p_176,285,23,8507,0.03350182202891736
1887,9,p_177,296,6,8507,0.03479487480898084
1888,9,p_178,245,183,8507,0.028799811919595627
1889,9,p_179,288,15,8507,0.033854472787116494
1890,9,p_18,256,146,8507,0.030092864699659105
1891,9,p_180,253,165,8507,0.029740213941459974
1892,9,p_181,234,198,8507,0.02750675913953215
1893,9,p_182,260,130,8507,0.030563065710591277
1894,9,p_183,239,192,8507,0.028094510403197367
1895,9,p_184,265,103,8507,0.031150816974256496
1896,9,p_185,287,16,8507,0.03373692253438345
1897,9,p_186,260,131,8507,0.030563065710591277
1898,9,p_187,236,195,8507,0.027741859644998236
1899,9,p_188,274,65,8507,0.03220876924885389
1900,9,p_189,271,79,8507,0.031856118490654756
1901,9,p_19,250,175,8507,0.029387563183260842
1902,9,p_190,260,132,8507,0.030563065710591277
1903,9,p_191,269,92,8507,0.03162101798518867
1904,9,p_192,241,190,8507,0.028329610908663455
1905,9,p_193,294,12,8507,0.03455977430351475
1906,9,p_194,284,28,8507,0.03338427177618432
1907,9,p_195,256,147,8507,0.030092864699659105
1908,9,p_196,275,58,8507,0.03232631950158693
1909,9,p_197,246,181,8507,0.02891736217232867
1910,9,p_198,264,106,8507,0.031033266721523452
1911,9,p_199,244,185,8507,0.028682261666862583
1912,9,p_2,264,107,8507,0.031033266721523452
1913,9,p_20,268,95,8507,0.031503467732455624
1914,9,p_21,272,75,8507,0.0319736687433878
1915,9,p_22,274,66,8507,0.03220876924885389
1916,9,p_23,286,19,8507,0.033619372281650406
1917,9,p_24,270,84,8507,0.03173856823792171
1918,9,p_25,253,166,8507,0.029740213941459974
1919,9,p_26,285,24,8507,0.03350182202891736
1920,9,p_27,257,142,8507,0.03021041495239215
1921,9,p_28,280,44,8507,0.03291407076525214
1922,9,p_29,252,171,8507,0.02962266368872693
1923,9,p_3,273,70,8507,0.03209121899612084
1924,9,p_30,262,118,8507,0.030798166216057365
1925,9,p_31,261,124,8507,0.03068061596332432
1926,9,p_32,284,29,8507,0.03338427177618432
1927,9,p_33,283,33,8507,0.033266721523451274
1928,9,p_34,263,115,8507,0.03091571646879041
1929,9,p_35,271,80,8507,0.031856118490654756
1930,9,p_36,270,85,8507,0.03173856823792171
1931,9,p_37,255,152,8507,0.02997531444692606
1932,9,p_38,275,59,8507,0.03232631950158693
1933,9,p_39,272,76,8507,0.0319736687433878
1934,9,p_4,253,167,8507,0.029740213941459974
1935,9,p_40,254,159,8507,0.029857764194193018
1936,9,p_41,274,67,8507,0.03220876924885389
1937,9,p_42,268,96,8507,0.031503467732455624
1938,9,p_43,256,148,8507,0.030092864699659105
1939,9,p_44,273,71,8507,0.03209121899612084
1940,9,p_45,258,141,8507,0.03032796520512519
1941,9,p_46,274,68,8507,0.03220876924885389
1942,9,p_47,264,108,8507,0.031033266721523452
1943,9,p_48,261,125,8507,0.03068061596332432
1944,9,p_49,266,99,8507,0.03126836722698954
1945,9,p_5,272,77,8507,0.0319736687433878
1946,9,p_50,265,104,8507,0.031150816974256496
1947,9,p_51,254,160,8507,0.029857764194193018
1948,9,p_52,263,116,8507,0.03091571646879041
1949,9,p_53,254,161,8507,0.029857764194193018
1950,9,p_54,296,7,8507,0.03479487480898084
1951,9,p_55,254,162,8507,0.029857764194193018
1952,9,p_56,286,20,8507,0.033619372281650406
1953,9,p_57,264,109,8507,0.031033266721523452
1954,9,p_58,280,45,8507,0.03291407076525214
1955,9,p_59,252,172,8507,0.02962266368872693
1956,9,p_6,260,133,8507,0.030563065710591277
1957,9,p_60,269,93,8507,0.03162101798518867
1958,9,p_61,284,30,8507,0.03338427177618432
1959,9,p_62,275,60,8507,0.03232631950158693
1960,9,p_63,241,191,8507,0.028329610908663455
1961,9,p_64,285,25,8507,0.03350182202891736
1962,9,p_65,281,41,8507,0.03303162101798519
1963,9,p_66,255,153,8507,0.02997531444692606
1964,9,p_67,251,174,8507,0.029505113435993886
1965,9,p_68,273,72,8507,0.03209121899612084
1966,9,p_69,275,61,8507,0.03232631950158693
1967,9,p_7,270,86,8507,0.03173856823792171
1968,9,p_70,282,39,8507,0.03314917127071823
1969,9,p_71,255,154,8507,0.02997531444692606
1970,9,p_72,270,87,8507,0.03173856823792171
1971,9,p_73,304,2,8507,0.03573527683084519
1972,9,p_74,229,200,8507,0.026919007875866933
1973,9,p_75,256,149,8507,0.030092864699659105
1974,9,p_76,271,81,8507,0.031856118490654756
1975,9,p_77,266,100,8507,0.03126836722698954
1976,9,p_78,260,134,8507,0.030563065710591277
1977,9,p_79,253,168,8507,0.029740213941459974
1978,9,p_8,264,110,8507,0.031033266721523452
1979,9,p_80,267,97,8507,0.03138591747972258
1980,9,p_81,280,46,8507,0.03291407076525214
1981,9,p_82,266,101,8507,0.03126836722698954
1982,9,p_83,266,102,8507,0.03126836722698954
1983,9,p_84,280,47,8507,0.03291407076525214
1984,9,p_85,297,5,8507,0.03491242506171388
1985,9,p_86,276,56,8507,0.032443869754319975
1986,9,p_87,252,173,8507,0.02962266368872693
1987,9,p_88,262,119,8507,0.030798166216057365
1988,9,p_89,270,88,8507,0.03173856823792171
1989,9,p_9,248,178,8507,0.02915246267779476
1990,9,p_90,237,194,8507,0.02785940989773128
1991,9,p_91,273,73,8507,0.03209121899612084
1992,9,p_92,253,169,8507,0.029740213941459974
1993,9,p_93,262,120,8507,0.030798166216057365
1994,9,p_94,255,155,8507,0.02997531444692606
1995,9,p_95,287,17,8507,0.03373692253438345
1996,9,p_96,283,34,8507,0.033266721523451274
1997,9,p_97,264,111,8507,0.031033266721523452
1998,9,p_98,284,31,8507,0.03338427177618432
1999,9,p_99,232,199,8507,0.027271658634066064
2000,10,p_0,260,129,8412,0.030908226343319068
2001,10,p_1,274,66,8412,0.032572515454113174
2002,10,p_10,271,71,8412,0.03221588207322872
2003,10,p_100,279,45,8412,0.03316690442225392
2004,10,p_101,265,104,8412,0.03150261531145982
2005,10,p_102,285,22,8412,0.033880171184022825
2006,10,p_103,264,108,8412,0.03138373751783167
2007,10,p_104,280,43,8412,0.033285782215882076
2008,10,p_105,259,136,8412,0.03078934854969092
2009,10,p_106,268,82,8412,0.03185924869234427
2010,10,p_107,263,112,8412,0.031264859724203516
2011,10,p_108,254,154,8412,0.030194959581550166
2012,10,p_109,279,46,8412,0.03316690442225392
2013,10,p_11,274,67,8412,0.032572515454113174
2014,10,p_110,266,96,8412,0.03162149310508797
2015,10,p_111,269,78,8412,0.03197812648597242
2016,10,p_112,261,123,8412,0.031027104136947217
2017,10,p_113,250,170,8412,0.029719448407037566
2018,10,p_114,282,33,8412,0.033523537803138374
2019,10,p_115,281,37,8412,0.03340466000951022
2020,10,p_116,254,155,8412,0.030194959581550166
2021,10,p_117,261,124,8412,0.031027104136947217
2022,10,p_118,260,130,8412,0.030908226343319068
2023,10,p_119,254,156,8412,0.030194959581550166
2024,10,p_12,263,113,8412,0.031264859724203516
2025,10,p_120,253,160,8412,0.030076081787922017
2026,10,p_121,295,5,8412,0.035068949120304324
2027,10,p_122,261,125,8412,0.031027104136947217
2028,10,p_123,260,131,8412,0.030908226343319068
2029,10,p_124,252,163,8412,0.029957203994293864
2030,10,p_125,283,27,8412,0.03364241559676653
2031,10,p_126,254,157,8412,0.030194959581550166
2032,10,p_127,241,188,8412,0.028649548264384213
2033,10,p_128,278,47,8412,0.03304802662862577
2034,10,p_129,255,151,8412,0.030313837375178315
2035,10,p_13,251,167,8412,0.029838326200665715
2036,10,p_130,268,83,8412,0.03185924869234427
2037,10,p_131,230,197,8412,0.02734189253447456
2038,10,p_132,288,15,8412,0.034236804564907276
2039,10,p_133,275,58,8412,0.03269139324774132
2040,10,p_134,275,59,8412,0.03269139324774132
2041,10,p_135,281,38,8412,0.03340466000951022
2042,10,p_136,241,189,8412,0.028649548264384213
2043,10,p_137,248,174,8412,0.029481692819781264
2044,10,p_138,283,28,8412,0.03364241559676653
2045,10,p_139,283,29,8412,0.03364241559676653
2046,10,p_14,260,132,8412,0.030908226343319068
2047,10,p_140,280,44,8412,0.033285782215882076
2048,10,p_141,227,198,8412,0.02698525915359011
2049,10,p_142,275,60,8412,0.03269139324774132
2050,10,p_143,289,12,8412,0.03435568235853543
2051,10,p_144,262,116,8412,0.03114598193057537
2052,10,p_145,251,168,8412,0.029838326200665715
2053,10,p_146,259,137,8412,0.03078934854969092
2054,10,p_147,215,200,8412,0.025558725630052306
2055,10,p_148,247,177,8412,0.029362815026153115
2056,10,p_149,264,109,8412,0.03138373751783167
2057,10,p_15,264,110,8412,0.03138373751783167
2058,10,p_150,283,30,8412,0.03364241559676653
2059,10,p_151,262,117,8412,0.03114598193057537
2060,10,p_152,240,191,8412,0.028530670470756064
2061,10,p_153,287,18,8412,0.034117926771279124
2062,10,p_154,252,164,8412,0.029957203994293864
2063,10,p_155,266,97,8412,0.03162149310508797
2064,10,p_156,249,171,8412,0.029600570613409417
2065,10,p_157,260,133,8412,0.030908226343319068
2066,10,p_158,256,146,8412,0.030432715168806468
2067,10,p_159,265,105,8412,0.03150261531145982
2068,10,p_16,283,31,8412,0.03364241559676653
2069,10,p_160,259,138,8412,0.03078934854969092
2070,10,p_161,266,98,8412,0.03162149310508797
2071,10,p_162,276,56,8412,0.03281027104136947
2072,10,p_163,261,126,8412,0.031027104136947217
2073,10,p_164,265,106,8412,0.03150261531145982
2074,10,p_165,268,84,8412,0.03185924869234427
2075,10,p_166,278,48,8412,0.03304802662862577
2076,10,p_167,255,152,8412,0.030313837375178315
2077,10,p_168,261,127,8412,0.031027104136947217
2078,10,p_169,248,175,8412,0.029481692819781264
2079,10,p_17,248,176,8412,0.029481692819781264
2080,10,p_170,278,49,8412,0.03304802662862577
2081,10,p_171,257,143,8412,0.030551592962434617
2082,10,p_172,234,195,8412,0.02781740370898716
2083,10,p_173,270,75,8412,0.03209700427960057
2084,10,p_174,290,11,8412,0.034474560152163575
2085,10,p_175,251,169,8412,0.029838326200665715
2086,10,p_176,281,39,8412,0.03340466000951022
2087,10,p_177,262,118,8412,0.03114598193057537
2088,10,p_178,281,40,8412,0.03340466000951022
2089,10,p_179,261,128,8412,0.031027104136947217
2090,10,p_18,281,41,8412,0.03340466000951022
2091,10,p_180,238,193,8412,0.028292914883499762
2092,10,p_181,278,50,8412,0.03304802662862577
2093,10,p_182,282,34,8412,0.033523537803138374
2094,10,p_183,296,4,8412,0.03518782691393248
2095,10,p_184,267,89,8412,0.03174037089871612
2096,10,p_185,275,61,8412,0.03269139324774132
2097,10,p_186,262,119,8412,0.03114598193057537
2098,10,p_187,269,79,8412,0.03197812648597242
2099,10,p_188,243,184,8412,0.028887303851640515
2100,10,p_189,271,72,8412,0.03221588207322872
2101,10,p_19,277,55,8412,0.032929148834997625
2102,10,p_190,247,178,8412,0.029362815026153115
2103,10,p_191,241,190,8412,0.028649548264384213
2104,10,p_192,264,111,8412,0.03138373751783167
2105,10,p_193,252,165,8412,0.029957203994293864
2106,10,p_194,267,90,8412,0.03174037089871612
2107,10,p_195,303,2,8412,0.03601997146932953
2108,10,p_196,291,9,8412,0.03459343794579173
2109,10,p_197,294,6,8412,0.03495007132667618
2110,10,p_198,263,114,8412,0.031264859724203516
2111,10,p_199,263,115,8412,0.031264859724203516
2112,10,p_2,254,158,8412,0.030194959581550166
2113,10,p_20,253,161,8412,0.030076081787922017
2114,10,p_21,245,182,8412,0.029125059438896813
2115,10,p_22,254,159,8412,0.030194959581550166
2116,10,p_23,289,13,8412,0.03435568235853543
2117,10,p_24,257,144,8412,0.030551592962434617
2118,10,p_25,284,25,8412,0.03376129339039467
2119,10,p_26,275,62,8412,0.03269139324774132
2120,10,p_27,262,120,8412,0.03114598193057537
2121,10,p_28,267,91,8412,0.03174037089871612
2122,10,p_29,281,42,8412,0.03340466000951022
2123,10,p_3,270,76,8412,0.03209700427960057
2124,10,p_30,286,21,8412,0.03399904897765098
2125,10,p_31,267,92,8412,0.03174037089871612
2126,10,p_32,253,162,8412,0.030076081787922017
2127,10,p_33,271,73,8412,0.03221588207322872
2128,10,p_34,267,93,8412,0.03174037089871612
2129,10,p_35,266,99,8412,0.03162149310508797
2130,10,p_36,278,51,8412,0.03304802662862577
2131,10,p_37,249,172,8412,0.029600570613409417
2132,10,p_38,265,107,8412,0.03150261531145982
2133,10,p_39,292,8,8412,0.03471231573941987
2134,10,p_4,319,1,8412,0.03792201616737993
2135,10,p_40,283,32,8412,0.03364241559676653
2136,10,p_41,269,80,8412,0.03197812648597242
2137,10,p_42,285,23,8412,0.033880171184022825
2138,10,p_43,275,63,8412,0.03269139324774132
2139,10,p_44,252,166,8412,0.029957203994293864
2140,10,p_45,288,16,8412,0.034236804564907276
2141,10,p_46,256,147,8412,0.030432715168806468
2142,10,p_47,289,14,8412,0.03435568235853543
2143,10,p_48,267,94,8412,0.03174037089871612
2144,10,p_49,268,85,8412,0.03185924869234427
2145,10,p_5,246,180,8412,0.029243937232524966
2146,10,p_50,242,186,8412,0.028768426058012362
2147,10,p_51,287,19,8412,0.034117926771279124
2148,10,p_52,275,64,8412,0.03269139324774132
2149,10,p_53,246,181,8412,0.029243937232524966
2150,10,p_54,247,179,8412,0.029362815026153115
2151,10,p_55,244,183,8412,0.029006181645268664
2152,10,p_56,267,95,8412,0.03174037089871612
2153,10,p_57,284,26,8412,0.03376129339039467
2154,10,p_58,271,74,8412,0.03221588207322872
2155,10,p_59,258,140,8412,0.030670470756062766
2156,10,p_6,275,65,8412,0.03269139324774132
2157,10,p_60,258,141,8412,0.030670470756062766
2158,10,p_61,260,134,8412,0.030908226343319068
2159,10,p_62,276,57,8412,0.03281027104136947
2160,10,p_63,234,196,8412,0.02781740370898716
2161,10,p_64,223,199,8412,0.026509747979077507
2162,10,p_65,256,148,8412,0.030432715168806468
2163,10,p_66,269,81,8412,0.03197812648597242
2164,10,p_67,273,68,8412,0.03245363766048502
2165,10,p_68,288,17,8412,0.034236804564907276
2166,10,p_69,268,86,8412,0.03185924869234427
2167,10,p_7,273,69,8412,0.03245363766048502
2168,10,p_70,300,3,8412,0.03566333808844508
2169,10,p_71,262,121,8412,0.03114598193057537
2170,10,p_72,278,52,8412,0.03304802662862577
2171,10,p_73,237,194,8412,0.028174037089871613
2172,10,p_74,266,100,8412,0.03162149310508797
2173,10,p_75,291,10,8412,0.03459343794579173
2174,10,p_76,258,142,8412,0.030670470756062766
2175,10,p_77,266,101,8412,0.03162149310508797
2176,10,p_78,278,53,8412,0.03304802662862577
2177,10,p_79,255,153,8412,0.030313837375178315
2178,10,p_8,285,24,8412,0.033880171184022825
2179,10,p_80,266,102,8412,0.03162149310508797
2180,10,p_81,278,54,8412,0.03304802662862577
2181,10,p_82,266,103,8412,0.03162149310508797
2182,10,p_83,268,87,8412,0.03185924869234427
2183,10,p_84,239,192,8412,0.02841179267712791
2184,10,p_85,268,88,8412,0.03185924869234427
2185,10,p_86,282,35,8412,0.033523537803138374
2186,10,p_87,243,185,8412,0.028887303851640515
2187,10,p_88,270,77,8412,0.03209700427960057
2188,10,p_89,273,70,8412,0.03245363766048502
2189,10,p_9,282,36,8412,0.033523537803138374
2190,10,p_90,259,139,8412,0.03078934854969092
2191,10,p_91,256,149,8412,0.030432715168806468
2192,10,p_92,260,135,8412,0.030908226343319068
2193,10,p_93,287,20,8412,0.034117926771279124
2194,10,p_94,249,173,8412,0.029600570613409417
2195,10,p_95,293,7,8412,0.034831193533048026
2196,10,p_96,257,145,8412,0.030551592962434617
2197,10,p_97,262,122,8412,0.03114598193057537
2198,10,p_98,242,187,8412,0.028768426058012362
2199,10,p_99,256,150,8412,0.030432715168806468
2200,11,p_0,269,79,8415,0.03196672608437314
2201,11,p_1,249,175,8415,0.029590017825311943
2202,11,p_10,263,117,8415,0.031253713606654784
2203,11,p_100,266,102,8415,0.031610219845513966
2204,11,p_101,261,125,8415,0.031016042780748664
2205,11,p_102,254,159,8415,0.030184194890077242
2206,11,p_103,268,87,8415,0.03184789067142008
2207,11,p_104,276,48,8415,0.03279857397504456
2208,11,p_105,292,10,8415,0.034699940582293524
2209,11,p_106,288,13,8415,0.034224598930481284
2210,11,p_107,267,94,8415,0.031729055258467025
2211,11,p_108,267,95,8415,0.031729055258467025
2212,11,p_109,267,96,8415,0.031729055258467025
2213,11,p_11,284,22,8415,0.033749257278669044
2214,11,p_110,250,173,8415,0.029708853238265002
2215,11,p_111,268,88,8415,0.03184789067142008
2216,11,p_112,266,103,8415,0.031610219845513966
2217,11,p_113,269,80,8415,0.03196672608437314
2218,11,p_114,271,70,8415,0.032204396910279265
2219,11,p_115,281,29,8415,0.03339275103980986
2220,11,p_116,260,133,8415,0.030897207367795602
2221,11,p_117,274,57,8415,0.03256090314913844
2222,11,p_118,287,17,8415,0.034105763517528226
2223,11,p_119,266,104,8415,0.031610219845513966
2224,11,p_12,274,58,8415,0.03256090314913844
2225,11,p_120,245,182,8415,0.029114676173499703
2226,11,p_121,251,171,8415,0.029827688651218064
2227,11,p_122,269,81,8415,0.03196672608437314
2228,11,p_123,260,134,8415,0.030897207367795602
2229,11,p_124,281,30,8415,0.03339275103980986
2230,11,p_125,269,82,8415,0.03196672608437314
2231,11,p_126,248,179,8415,0.02947118241235888
2232,11,p_127,250,174,8415,0.029708853238265002
2233,11,p_128,244,184,8415,0.02899584076054664
2234,11,p_129,261,126,8415,0.031016042780748664
2235,11,p_13,296,4,8415,0.035175282234105765
2236,11,p_130,295,6,8415,0.035056446821152706
2237,11,p_131,286,19,8415,0.03398692810457516
2238,11,p_132,261,127,8415,0.031016042780748664
2239,11,p_133,246,180,8415,0.02923351158645276
2240,11,p_134,281,31,8415,0.03339275103980986
2241,11,p_135,254,160,8415,0.030184194890077242
2242,11,p_136,291,11,8415,0.034581105169340466
2243,11,p_137,284,23,8415,0.033749257278669044
2244,11,p_138,258,141,8415,0.030659536541889482
2245,11,p_139,230,198,8415,0.027332144979203804
2246,11,p_14,275,53,8415,0.032679738562091505
2247,11,p_140,256,151,8415,0.030421865715983362
2248,11,p_141,284,24,8415,0.033749257278669044
2249,11,p_142,262,121,8415,0.031134878193701723
2250,11,p_143,253,166,8415,0.030065359477124184
2251,11,p_144,264,111,8415,0.03137254901960784
2252,11,p_145,267,97,8415,0.031729055258467025
2253,11,p_146,263,118,8415,0.031253713606654784
2254,11,p_147,268,89,8415,0.03184789067142008
2255,11,p_148,253,167,8415,0.030065359477124184
2256,11,p_149,276,49,8415,0.03279857397504456
2257,11,p_15,294,7,8415,0.03493761140819964
2258,11,p_150,264,112,8415,0.03137254901960784
2259,11,p_151,242,187,8415,0.02875816993464052
2260,11,p_152,279,37,8415,0.033155080213903745
2261,11,p_153,278,41,8415,0.03303624480095068
2262,11,p_154,257,146,8415,0.030540701128936424
2263,11,p_155,288,14,8415,0.034224598930481284
2264,11,p_156,254,161,8415,0.030184194890077242
2265,11,p_157,246,181,8415,0.02923351158645276
2266,11,p_158,280,35,8415,0.033273915626856804
2267,11,p_159,255,154,8415,0.030303030303030304
2268,11,p_16,270,72,8415,0.03208556149732621
2269,11,p_160,255,155,8415,0.030303030303030304
